内容ID,平台,内容类型,内容标题,曝光量,点击量,转化量,涨粉量,情感倾向,发布日期
C0528,小红书,短视频,这款新品太好用了，用完皮肤水嫩嫩 67号,141545,7804,298,12,负面,2023-08-25
C0529,视频号,短视频,熬夜党救星，再也不怕黑眼圈了 70号,65318,4214,240,10,正面,2023-07-29
C0530,抖音,图文笔记,性价比之王，学生党闭眼入 48号,7004,198,7,9,负面,2023-07-20
C0531,视频号,直播切片,终于找到适合敏感肌的护肤品了 78号,24310,1597,92,4,负面,2023-03-09
C0532,抖音,图文笔记,双十一必买清单，错过等一年 16号,35965,2444,54,10,负面,2023-10-23
C0533,小红书,直播切片,熬夜党救星，再也不怕黑眼圈了 98号,468,31,0,9,正面,2023-05-22
C0534,抖音,直播切片,国货之光，支持国产就是好 84号,309052,17561,740,7,负面,2023-02-04
C0535,视频号,短视频,熬夜党救星，再也不怕黑眼圈了 32号,5697,-7,0,9,正面,2023-01-29
C0536,抖音,图文笔记,用了一周，效果真的惊艳到我了 31号,6736,356,3,9,中性,2023-02-14
C0537,小红书,短视频,实测这款产品真的有效，推荐给大家 61号,52012,4493,136,8,中性,2023-11-01
C0538,抖音,直播切片,终于找到适合敏感肌的护肤品了 56号,42551,2384,130,5,正面,2023-07-20
C0539,小红书,图文笔记,终于找到适合敏感肌的护肤品了 30号,5952,113,0,9,正面,2023-08-22
C0540,视频号,直播切片,用了一周，效果真的惊艳到我了 46号,182355,10283,356,11,中性,2023-05-11
C0541,视频号,直播切片,实测这款产品真的有效，推荐给大家 49号,137990,7880,229,11,正面,2023-09-06
C0542,小红书,直播切片,国货之光，支持国产就是好 27号,53145,3067,117,12,正面,2023-12-13
C0543,抖音,短视频,家人们谁懂啊，这个也太好用了 6号,5841,173,1,12,正面,2023-02-22
C0544,小红书,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 66号,7381,214,18,9,中性,2023-07-10
C0545,小红书,短视频,国货之光，支持国产就是好 29号,129867,6772,161,5,负面,2023-11-06
C0546,视频号,短视频,这款新品太好用了，用完皮肤水嫩嫩 97号,30343,2582,42,6,中性,2023-02-06
C0547,视频号,图文笔记,国货之光，支持国产就是好 11号,1162,72,3,10,负面,2023-10-10
C0548,视频号,图文笔记,性价比之王，学生党闭眼入 77号,340359,9306,346,8,中性,2023-05-13
C0549,视频号,短视频,终于找到适合敏感肌的护肤品了 16号,175725,5398,263,16,负面,2023-03-04
C0550,抖音,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 84号,8880,781,28,10,负面,2023-09-05
C0551,抖音,短视频,无限回购的一款产品，强烈推荐 13号,14347,851,46,15,负面,2023-12-19
C0552,视频号,直播切片,国货之光，支持国产就是好 45号,669623,34875,413,10,中性,2023-09-27
C0553,抖音,短视频,家人们谁懂啊，这个也太好用了 62号,71919,5103,216,5,正面,2023-05-18
C0554,小红书,直播切片,家人们谁懂啊，这个也太好用了 76号,29035,1487,67,7,负面,2023-08-18
C0555,小红书,短视频,性价比之王，学生党闭眼入 67号,11494,626,32,12,中性,2023-06-20
C0556,小红书,图文笔记,实测这款产品真的有效，推荐给大家 17号,19295,1471,85,11,正面,2023-01-28
C0557,抖音,短视频,熬夜党救星，再也不怕黑眼圈了 43号,128877,5001,235,12,负面,2023-04-25
C0558,视频号,直播切片,国货之光，支持国产就是好 5号,4697,295,11,5,中性,2023-08-07
C0559,小红书,图文笔记,熬夜党救星，再也不怕黑眼圈了 8号,63507,2363,160,11,正面,2023-01-10
C0560,抖音,图文笔记,国货之光，支持国产就是好 87号,16985,653,7,9,正面,2023-05-05
C0561,抖音,短视频,实测这款产品真的有效，推荐给大家 21号,19224,1311,34,9,中性,2023-10-08
C0562,抖音,直播切片,双十一必买清单，错过等一年 2号,9327,381,2,15,负面,2023-10-15
C0563,视频号,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 26号,4752,61,0,8,中性,2023-05-22
C0564,小红书,直播切片,这款新品太好用了，用完皮肤水嫩嫩 93号,939,43,2,8,中性,2023-08-31
C0565,抖音,直播切片,终于找到适合敏感肌的护肤品了 38号,15174,790,21,11,中性,2023-04-07
C0566,小红书,图文笔记,终于找到适合敏感肌的护肤品了 41号,717155,39248,517,21,负面,2023-07-27
C0567,视频号,直播切片,用了一周，效果真的惊艳到我了 91号,66272,4000,69,9,中性,2023-12-07
C0568,视频号,直播切片,终于找到适合敏感肌的护肤品了 70号,7199,571,1,13,负面,2023-01-08
C0569,小红书,短视频,用了一周，效果真的惊艳到我了 21号,17117,988,30,14,中性,2023-09-18
C0570,小红书,图文笔记,国货之光，支持国产就是好 49号,43834,1252,15,11,中性,2023-07-29
C0571,小红书,短视频,家人们谁懂啊，这个也太好用了 1号,43076,713,55,11,正面,2023-10-18
C0572,抖音,短视频,终于找到适合敏感肌的护肤品了 60号,45513,4964,189,10,中性,2023-01-23
C0573,视频号,短视频,家人们谁懂啊，这个也太好用了 83号,12713,603,37,13,正面,2023-11-11
C0574,抖音,图文笔记,无限回购的一款产品，强烈推荐 36号,39439,3434,77,4,负面,2023-12-24
C0575,小红书,短视频,终于找到适合敏感肌的护肤品了 13号,33238,1849,79,9,正面,2023-11-26
C0576,抖音,直播切片,终于找到适合敏感肌的护肤品了 61号,2509,95,1,11,负面,2023-08-28
C0577,小红书,短视频,熬夜党救星，再也不怕黑眼圈了 35号,21706,602,42,11,正面,2023-09-28
C0578,小红书,短视频,国货之光，支持国产就是好 81号,1829,107,4,12,中性,2023-07-05
C0579,小红书,图文笔记,家人们谁懂啊，这个也太好用了 43号,330543,15652,278,6,负面,2023-09-22
C0580,视频号,图文笔记,家人们谁懂啊，这个也太好用了 76号,1013,69,2,11,负面,2023-03-05
C0581,视频号,短视频,家人们谁懂啊，这个也太好用了 43号,4802,231,10,11,中性,2023-08-11
C0582,抖音,图文笔记,熬夜党救星，再也不怕黑眼圈了 94号,419848,15418,861,8,正面,2023-07-02
C0583,抖音,图文笔记,用了一周，效果真的惊艳到我了 58号,5757,188,5,17,负面,2023-06-23
C0584,抖音,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 49号,31104,775,19,6,负面,2023-05-28
C0585,视频号,图文笔记,实测这款产品真的有效，推荐给大家 99号,6172,38,0,13,负面,2023-09-12
C0586,小红书,短视频,家人们谁懂啊，这个也太好用了 45号,90058,3213,207,11,中性,2023-05-06
C0587,抖音,直播切片,实测这款产品真的有效，推荐给大家 82号,28010,1604,57,12,负面,2023-07-26
C0588,小红书,图文笔记,实测这款产品真的有效，推荐给大家 55号,2638,221,6,8,负面,2023-06-19
C0589,抖音,直播切片,国货之光，支持国产就是好 56号,4520,343,15,11,正面,2023-02-18
C0590,视频号,直播切片,实测这款产品真的有效，推荐给大家 51号,2254,109,3,7,中性,2023-05-03
C0591,小红书,短视频,用了一周，效果真的惊艳到我了 62号,53882,2811,40,18,正面,2023-06-19
C0592,视频号,短视频,国货之光，支持国产就是好 65号,8465,450,23,8,负面,2023-09-07
C0593,小红书,图文笔记,终于找到适合敏感肌的护肤品了 39号,49954,2980,112,10,正面,2023-10-08
C0594,抖音,短视频,实测这款产品真的有效，推荐给大家 27号,3576,155,0,12,负面,2023-12-14
C0595,视频号,直播切片,终于找到适合敏感肌的护肤品了 46号,9966,682,42,8,中性,2023-03-24
C0596,小红书,直播切片,终于找到适合敏感肌的护肤品了 61号,216451,15236,1009,7,正面,2023-02-14
C0597,视频号,短视频,熬夜党救星，再也不怕黑眼圈了 88号,3729,212,4,6,正面,2023-01-03
C0598,视频号,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 38号,10637,661,19,5,中性,2023-06-02
C0599,抖音,直播切片,家人们谁懂啊，这个也太好用了 100号,5054,245,4,12,负面,2023-09-18
C0600,抖音,短视频,这款新品太好用了，用完皮肤水嫩嫩 9号,34490,1433,49,7,正面,2023-04-17
C0601,小红书,直播切片,实测这款产品真的有效，推荐给大家 54号,27556,1939,118,12,中性,2023-06-20
C0602,抖音,短视频,熬夜党救星，再也不怕黑眼圈了 83号,25387,1550,58,12,中性,2023-10-11
C0603,抖音,图文笔记,熬夜党救星，再也不怕黑眼圈了 96号,2344,158,6,15,正面,2023-11-25
C0604,视频号,图文笔记,国货之光，支持国产就是好 13号,6467,528,27,15,中性,2023-07-24
C0605,抖音,直播切片,国货之光，支持国产就是好 4号,561,34,1,11,负面,2023-01-07
C0606,抖音,图文笔记,用了一周，效果真的惊艳到我了 94号,18652,875,33,10,正面,2023-11-17
C0607,视频号,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 77号,53970,1981,73,12,中性,2023-06-19
C0608,抖音,短视频,国货之光，支持国产就是好 61号,19113,929,61,11,正面,2023-09-06
C0609,抖音,短视频,熬夜党救星，再也不怕黑眼圈了 91号,17728,841,36,3,正面,2023-03-28
C0610,视频号,直播切片,国货之光，支持国产就是好 84号,1584,64,1,7,中性,2023-11-15
C0611,抖音,短视频,终于找到适合敏感肌的护肤品了 13号,9699,380,12,10,负面,2023-10-03
C0612,抖音,短视频,家人们谁懂啊，这个也太好用了 45号,108607,4369,76,10,负面,2023-10-11
C0613,视频号,图文笔记,实测这款产品真的有效，推荐给大家 58号,951,71,0,8,负面,2023-05-01
C0614,视频号,短视频,家人们谁懂啊，这个也太好用了 39号,142614,8337,224,9,中性,2023-04-27
C0615,小红书,图文笔记,家人们谁懂啊，这个也太好用了 15号,1585,22,0,10,中性,2023-02-25
C0616,视频号,直播切片,这款新品太好用了，用完皮肤水嫩嫩 12号,167422,3227,124,13,正面,2023-09-08
C0617,小红书,短视频,用了一周，效果真的惊艳到我了 69号,981,45,0,7,中性,2023-02-10
C0618,抖音,图文笔记,国货之光，支持国产就是好 13号,97354,8913,340,8,中性,2023-12-30
C0619,抖音,短视频,国货之光，支持国产就是好 47号,5595,339,10,8,中性,2023-02-19
C0620,抖音,直播切片,用了一周，效果真的惊艳到我了 79号,1529,48,1,10,中性,2023-06-10
C0621,小红书,直播切片,用了一周，效果真的惊艳到我了 92号,3207,153,0,10,中性,2023-03-16
C0622,抖音,图文笔记,家人们谁懂啊，这个也太好用了 57号,70476,3491,61,15,正面,2023-04-03
C0623,小红书,直播切片,性价比之王，学生党闭眼入 35号,78398,2199,145,6,正面,2023-06-05
C0624,视频号,图文笔记,性价比之王，学生党闭眼入 19号,11644,437,18,10,正面,2023-10-17
C0625,视频号,直播切片,家人们谁懂啊，这个也太好用了 3号,492960,23782,917,9,负面,2023-09-08
C0626,视频号,图文笔记,熬夜党救星，再也不怕黑眼圈了 25号,24916,1769,65,6,负面,2023-10-16
C0627,抖音,直播切片,实测这款产品真的有效，推荐给大家 89号,8724,633,25,8,中性,2023-03-22
C0628,视频号,直播切片,熬夜党救星，再也不怕黑眼圈了 9号,235,17,0,9,正面,2023-03-11
C0629,视频号,短视频,家人们谁懂啊，这个也太好用了 21号,5570,226,7,14,负面,2023-04-21
C0630,视频号,短视频,熬夜党救星，再也不怕黑眼圈了 68号,21192,1348,39,11,中性,2023-08-17
C0631,小红书,直播切片,国货之光，支持国产就是好 26号,7771,394,12,20,正面,2023-04-26
C0632,小红书,短视频,终于找到适合敏感肌的护肤品了 45号,10488,444,11,7,中性,2023-05-13
C0633,抖音,短视频,无限回购的一款产品，强烈推荐 90号,9176,507,21,11,中性,2023-01-14
C0634,视频号,短视频,无限回购的一款产品，强烈推荐 57号,16613,794,10,9,负面,2023-09-19
C0635,小红书,短视频,这款新品太好用了，用完皮肤水嫩嫩 34号,213444,14513,762,13,正面,2023-08-25
C0636,小红书,短视频,无限回购的一款产品，强烈推荐 65号,41408,1406,28,8,负面,2023-09-16
C0637,视频号,图文笔记,家人们谁懂啊，这个也太好用了 31号,955299,44141,1746,6,正面,2023-09-28
C0638,抖音,图文笔记,国货之光，支持国产就是好 38号,337703,30918,1541,7,中性,2023-12-11
C0639,抖音,短视频,这款新品太好用了，用完皮肤水嫩嫩 32号,15871,659,22,6,中性,2023-10-31
C0640,小红书,图文笔记,国货之光，支持国产就是好 99号,48957,1358,45,15,正面,2023-03-09
C0641,视频号,图文笔记,家人们谁懂啊，这个也太好用了 72号,21176,1111,28,11,正面,2023-11-24
C0642,小红书,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 34号,34720,2076,41,7,负面,2023-01-25
C0643,抖音,直播切片,终于找到适合敏感肌的护肤品了 38号,11701,366,6,9,负面,2023-04-07
C0644,视频号,短视频,家人们谁懂啊，这个也太好用了 80号,67341,2060,58,13,正面,2023-05-07
C0645,小红书,直播切片,用了一周，效果真的惊艳到我了 49号,92346,5670,256,7,中性,2023-02-09
C0646,小红书,图文笔记,实测这款产品真的有效，推荐给大家 7号,19048,1283,51,8,负面,2023-01-05
C0647,小红书,直播切片,双十一必买清单，错过等一年 19号,14494,899,37,11,正面,2023-02-22
C0648,视频号,直播切片,熬夜党救星，再也不怕黑眼圈了 3号,16621,732,22,11,正面,2023-12-05
C0649,抖音,图文笔记,终于找到适合敏感肌的护肤品了 9号,106640,1992,60,10,正面,2023-02-13
C0650,抖音,直播切片,熬夜党救星，再也不怕黑眼圈了 7号,8373,445,11,8,负面,2023-12-16
C0651,小红书,短视频,无限回购的一款产品，强烈推荐 83号,2382,76,2,7,负面,2023-12-21
C0652,小红书,直播切片,家人们谁懂啊，这个也太好用了 22号,102787,5373,104,11,负面,2023-03-18
C0653,抖音,短视频,无限回购的一款产品，强烈推荐 14号,15240,168,3,10,负面,2023-03-26
C0654,抖音,图文笔记,家人们谁懂啊，这个也太好用了 57号,2166,88,3,7,中性,2023-07-11
C0655,小红书,短视频,熬夜党救星，再也不怕黑眼圈了 25号,76252,3844,175,6,中性,2023-12-02
C0656,抖音,直播切片,用了一周，效果真的惊艳到我了 62号,29583,1673,43,11,负面,2023-12-28
C0657,视频号,直播切片,国货之光，支持国产就是好 87号,56184,1271,43,9,负面,2023-05-02
C0658,小红书,图文笔记,熬夜党救星，再也不怕黑眼圈了 91号,4316,206,3,18,负面,2023-05-03
C0659,视频号,短视频,熬夜党救星，再也不怕黑眼圈了 100号,23604,1065,17,10,中性,2023-03-12
C0660,抖音,直播切片,性价比之王，学生党闭眼入 59号,8826,564,15,10,负面,2023-06-10
C0661,视频号,直播切片,终于找到适合敏感肌的护肤品了 71号,3076,134,3,12,中性,2023-10-29
C0662,抖音,直播切片,终于找到适合敏感肌的护肤品了 87号,17181,754,12,8,正面,2023-05-06
C0663,视频号,图文笔记,性价比之王，学生党闭眼入 59号,24064,459,16,6,负面,2023-03-21
C0664,视频号,直播切片,用了一周，效果真的惊艳到我了 79号,784,38,1,7,负面,2023-05-09
C0665,抖音,短视频,双十一必买清单，错过等一年 35号,23838,1489,53,14,负面,2023-06-25
C0666,视频号,图文笔记,家人们谁懂啊，这个也太好用了 16号,4228,240,10,9,负面,2023-09-06
C0667,视频号,短视频,性价比之王，学生党闭眼入 72号,62405,3445,35,11,负面,2023-02-20
C0668,视频号,直播切片,这款新品太好用了，用完皮肤水嫩嫩 20号,286232,12640,353,9,负面,2023-01-21
C0669,抖音,直播切片,双十一必买清单，错过等一年 69号,505911,24673,1788,10,正面,2023-05-11
C0670,抖音,图文笔记,实测这款产品真的有效，推荐给大家 73号,622,15,0,9,中性,2023-10-11
C0671,视频号,短视频,双十一必买清单，错过等一年 68号,23742,1281,39,8,正面,2023-01-03
C0672,抖音,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 47号,20238,1030,54,11,负面,2023-09-08
C0673,抖音,图文笔记,国货之光，支持国产就是好 32号,3425,103,4,9,正面,2023-10-21
C0674,视频号,直播切片,国货之光，支持国产就是好 13号,20924,1023,46,6,中性,2023-01-21
C0675,视频号,直播切片,家人们谁懂啊，这个也太好用了 10号,999169,34392,0,13,负面,2023-09-27
C0676,小红书,短视频,实测这款产品真的有效，推荐给大家 23号,14339,798,60,8,正面,2023-04-12
C0677,抖音,图文笔记,性价比之王，学生党闭眼入 37号,85336,5646,73,7,正面,2023-10-05
C0678,抖音,短视频,国货之光，支持国产就是好 22号,11610,616,0,11,负面,2023-09-06
C0679,视频号,图文笔记,家人们谁懂啊，这个也太好用了 95号,10223,409,18,13,正面,2023-02-20
C0680,抖音,直播切片,用了一周，效果真的惊艳到我了 9号,38766,2070,49,12,正面,2023-07-28
C0681,小红书,图文笔记,双十一必买清单，错过等一年 89号,16286,1384,39,3,负面,2023-05-02
C0682,抖音,图文笔记,国货之光，支持国产就是好 77号,21743,865,82,10,正面,2023-04-17
C0683,抖音,直播切片,性价比之王，学生党闭眼入 30号,99054,7601,137,10,负面,2023-05-26
C0684,视频号,图文笔记,终于找到适合敏感肌的护肤品了 85号,89247,7777,304,6,正面,2023-09-25
C0685,视频号,图文笔记,国货之光，支持国产就是好 50号,16147,460,33,19,正面,2023-03-26
C0686,小红书,短视频,家人们谁懂啊，这个也太好用了 88号,49794,1629,24,9,正面,2023-11-03
C0687,视频号,短视频,国货之光，支持国产就是好 65号,11679,370,11,13,负面,2023-06-18
C0688,视频号,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 35号,20557,1037,37,9,中性,2023-12-04
C0689,小红书,图文笔记,无限回购的一款产品，强烈推荐 32号,57186,3373,174,12,正面,2023-01-29
C0690,视频号,短视频,熬夜党救星，再也不怕黑眼圈了 89号,21020,1659,21,8,中性,2023-02-23
C0691,视频号,直播切片,熬夜党救星，再也不怕黑眼圈了 74号,15862,950,40,14,中性,2023-07-31
C0692,视频号,图文笔记,熬夜党救星，再也不怕黑眼圈了 86号,15283,798,45,16,中性,2023-09-10
C0693,抖音,短视频,家人们谁懂啊，这个也太好用了 84号,46796,2503,145,13,负面,2023-08-04
C0694,小红书,直播切片,终于找到适合敏感肌的护肤品了 53号,10584,431,0,10,负面,2023-02-28
C0695,抖音,直播切片,双十一必买清单，错过等一年 95号,19894,1515,99,9,正面,2023-09-05
C0696,抖音,直播切片,双十一必买清单，错过等一年 1号,263468,7207,211,13,中性,2023-03-25
C0697,视频号,直播切片,双十一必买清单，错过等一年 43号,200550,4113,104,8,中性,2023-04-04
C0698,小红书,直播切片,终于找到适合敏感肌的护肤品了 10号,194700,16175,814,13,正面,2023-04-27
C0699,小红书,短视频,无限回购的一款产品，强烈推荐 88号,18481,712,11,10,负面,2023-11-08
C0700,抖音,图文笔记,性价比之王，学生党闭眼入 62号,24579,424,3,8,中性,2023-11-29
C0701,视频号,图文笔记,用了一周，效果真的惊艳到我了 7号,68433,2818,220,12,正面,2023-01-07
C0702,抖音,直播切片,用了一周，效果真的惊艳到我了 3号,79207,3688,115,12,中性,2023-11-23
C0703,小红书,短视频,这款新品太好用了，用完皮肤水嫩嫩 80号,9107,525,11,8,中性,2023-06-24
C0704,视频号,直播切片,国货之光，支持国产就是好 58号,23773,1448,47,9,负面,2023-02-28
C0705,小红书,短视频,家人们谁懂啊，这个也太好用了 73号,224409,17607,378,11,负面,2023-02-19
C0706,小红书,短视频,用了一周，效果真的惊艳到我了 78号,7726,380,7,9,负面,2023-02-13
C0707,抖音,短视频,性价比之王，学生党闭眼入 49号,16069,1268,6,11,中性,2023-05-31
C0708,小红书,图文笔记,实测这款产品真的有效，推荐给大家 61号,179802,10067,168,11,中性,2023-02-04
C0709,抖音,直播切片,无限回购的一款产品，强烈推荐 63号,26836,1097,23,14,中性,2023-08-03
C0710,小红书,直播切片,无限回购的一款产品，强烈推荐 30号,473450,33260,991,10,中性,2024-01-01
C0711,小红书,图文笔记,无限回购的一款产品，强烈推荐 8号,4238,131,3,8,中性,2023-12-19
C0712,小红书,图文笔记,实测这款产品真的有效，推荐给大家 1号,17019,1613,63,11,中性,2023-03-30
C0713,小红书,直播切片,家人们谁懂啊，这个也太好用了 26号,46845,2106,51,17,正面,2023-12-06
C0714,抖音,短视频,性价比之王，学生党闭眼入 26号,21532,1357,73,8,正面,2023-11-23
C0715,视频号,短视频,终于找到适合敏感肌的护肤品了 20号,160206,6101,445,12,正面,2023-11-29
C0716,抖音,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 61号,92358,7044,214,13,中性,2023-03-17
C0717,小红书,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 55号,459489,10039,345,14,中性,2023-01-15
C0718,抖音,图文笔记,熬夜党救星，再也不怕黑眼圈了 39号,6743,163,9,9,正面,2023-07-27
C0719,视频号,图文笔记,实测这款产品真的有效，推荐给大家 21号,15308,990,7,11,中性,2023-12-14
C0720,小红书,短视频,终于找到适合敏感肌的护肤品了 83号,2772,54,1,15,正面,2023-03-06
C0721,抖音,短视频,国货之光，支持国产就是好 24号,414355,26521,1026,14,中性,2023-06-06
C0722,抖音,图文笔记,实测这款产品真的有效，推荐给大家 42号,16673,776,40,8,正面,2023-07-24
C0723,抖音,直播切片,无限回购的一款产品，强烈推荐 54号,66396,4730,212,8,中性,2023-08-25
C0724,小红书,短视频,家人们谁懂啊，这个也太好用了 42号,11193,555,46,8,正面,2023-06-28
C0725,小红书,短视频,性价比之王，学生党闭眼入 56号,35074,2613,118,7,负面,2023-11-06
C0726,视频号,图文笔记,熬夜党救星，再也不怕黑眼圈了 2号,81638,4521,265,13,中性,2023-09-06
C0727,抖音,直播切片,双十一必买清单，错过等一年 72号,40785,466,11,13,中性,2023-09-25
C0728,抖音,图文笔记,国货之光，支持国产就是好 5号,33354,1300,58,15,负面,2023-09-05
C0729,小红书,短视频,实测这款产品真的有效，推荐给大家 79号,12478,459,15,15,负面,2023-03-18
C0730,抖音,图文笔记,终于找到适合敏感肌的护肤品了 18号,8837,462,19,9,正面,2023-06-28
C0731,抖音,图文笔记,实测这款产品真的有效，推荐给大家 95号,24596,1404,42,9,正面,2023-12-29
C0732,视频号,图文笔记,性价比之王，学生党闭眼入 38号,100876,6647,193,11,负面,2023-05-06
C0733,抖音,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 67号,1899,63,1,12,负面,2023-07-23
C0734,抖音,短视频,熬夜党救星，再也不怕黑眼圈了 26号,63878,2075,61,9,正面,2023-08-11
C0735,视频号,短视频,家人们谁懂啊，这个也太好用了 71号,41698,898,45,11,负面,2023-03-31
C0736,小红书,短视频,熬夜党救星，再也不怕黑眼圈了 53号,56055,1444,28,9,负面,2023-11-29
C0737,小红书,短视频,实测这款产品真的有效，推荐给大家 9号,62168,3758,134,8,负面,2023-04-23
C0738,小红书,短视频,熬夜党救星，再也不怕黑眼圈了 6号,13695,439,8,12,中性,2023-01-24
C0739,视频号,短视频,双十一必买清单，错过等一年 94号,4178,17,0,14,负面,2023-09-01
C0740,小红书,直播切片,实测这款产品真的有效，推荐给大家 63号,30292,1483,67,7,中性,2023-05-26
C0741,视频号,直播切片,无限回购的一款产品，强烈推荐 71号,7559,161,2,17,负面,2023-03-02
C0742,小红书,直播切片,熬夜党救星，再也不怕黑眼圈了 89号,2558,129,3,9,负面,2023-05-01
C0743,视频号,图文笔记,熬夜党救星，再也不怕黑眼圈了 92号,13714,867,32,11,中性,2023-03-28
C0744,小红书,短视频,用了一周，效果真的惊艳到我了 93号,30037,1334,130,11,正面,2023-05-30
C0745,抖音,短视频,熬夜党救星，再也不怕黑眼圈了 42号,8221,238,2,12,中性,2023-07-25
C0746,小红书,图文笔记,家人们谁懂啊，这个也太好用了 13号,33057,1439,34,4,正面,2023-10-11
C0747,抖音,直播切片,熬夜党救星，再也不怕黑眼圈了 31号,645945,42709,1893,12,中性,2023-08-08
C0748,视频号,短视频,无限回购的一款产品，强烈推荐 1号,17804,666,20,9,中性,2023-11-06
C0749,小红书,图文笔记,性价比之王，学生党闭眼入 46号,17822,897,32,11,负面,2023-07-16
C0750,视频号,短视频,终于找到适合敏感肌的护肤品了 41号,116059,5004,294,5,正面,2023-06-16
C0751,抖音,图文笔记,双十一必买清单，错过等一年 41号,28763,758,42,12,负面,2023-10-08
C0752,视频号,短视频,家人们谁懂啊，这个也太好用了 66号,13891,727,16,10,正面,2023-12-20
C0753,抖音,图文笔记,家人们谁懂啊，这个也太好用了 18号,16803,518,17,7,中性,2023-01-23
C0754,小红书,图文笔记,熬夜党救星，再也不怕黑眼圈了 6号,21672,1563,58,10,正面,2023-11-20
C0755,小红书,短视频,实测这款产品真的有效，推荐给大家 53号,14099,722,44,10,中性,2023-03-05
C0756,视频号,图文笔记,终于找到适合敏感肌的护肤品了 41号,814057,57690,2081,9,负面,2023-04-16
C0757,小红书,短视频,实测这款产品真的有效，推荐给大家 27号,208974,11147,540,7,中性,2023-04-04
C0758,视频号,短视频,这款新品太好用了，用完皮肤水嫩嫩 1号,24199,1355,63,13,负面,2023-05-11
C0759,小红书,图文笔记,家人们谁懂啊，这个也太好用了 79号,4233,198,11,8,负面,2023-05-11
C0760,小红书,直播切片,实测这款产品真的有效，推荐给大家 56号,17887,1150,54,15,负面,2023-01-14
C0761,视频号,图文笔记,终于找到适合敏感肌的护肤品了 6号,8015,761,36,9,负面,2023-10-20
C0762,抖音,直播切片,用了一周，效果真的惊艳到我了 22号,115612,8309,120,7,正面,2023-04-23
C0763,小红书,短视频,双十一必买清单，错过等一年 33号,869,70,2,10,中性,2023-05-19
C0764,视频号,图文笔记,双十一必买清单，错过等一年 47号,3190,38,1,11,正面,2023-04-04
C0765,视频号,图文笔记,用了一周，效果真的惊艳到我了 42号,4192,250,9,13,正面,2023-10-25
C0766,视频号,图文笔记,国货之光，支持国产就是好 41号,21379,348,9,15,中性,2023-09-10
C0767,小红书,短视频,家人们谁懂啊，这个也太好用了 35号,10879,583,19,7,负面,2023-09-14
C0768,抖音,图文笔记,实测这款产品真的有效，推荐给大家 99号,479640,33026,919,6,负面,2023-03-01
C0769,抖音,短视频,这款新品太好用了，用完皮肤水嫩嫩 55号,57731,896,58,12,正面,2023-03-05
C0770,视频号,直播切片,实测这款产品真的有效，推荐给大家 27号,79658,2941,47,10,中性,2023-09-27
C0771,小红书,短视频,家人们谁懂啊，这个也太好用了 31号,9064,501,16,7,负面,2023-10-06
C0772,小红书,直播切片,无限回购的一款产品，强烈推荐 27号,63996,2934,117,9,正面,2023-11-26
C0773,小红书,直播切片,熬夜党救星，再也不怕黑眼圈了 77号,62352,4110,234,13,正面,2023-06-04
C0774,小红书,直播切片,用了一周，效果真的惊艳到我了 24号,131795,6340,303,14,中性,2023-07-13
C0775,小红书,图文笔记,用了一周，效果真的惊艳到我了 60号,26945,1776,39,10,正面,2023-12-05
C0776,抖音,直播切片,家人们谁懂啊，这个也太好用了 85号,293143,1812,48,10,负面,2023-03-03
C0777,小红书,直播切片,这款新品太好用了，用完皮肤水嫩嫩 33号,31161,1477,75,8,正面,2023-07-10
C0778,小红书,短视频,实测这款产品真的有效，推荐给大家 63号,1702,120,6,11,正面,2023-04-17
C0779,小红书,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 92号,8457,387,8,10,负面,2023-07-05
C0780,小红书,直播切片,终于找到适合敏感肌的护肤品了 47号,19736,997,61,15,正面,2023-11-28
C0781,视频号,图文笔记,国货之光，支持国产就是好 54号,135551,8661,324,13,正面,2023-04-20
C0782,小红书,短视频,实测这款产品真的有效，推荐给大家 67号,34817,1849,52,9,负面,2023-03-19
C0783,视频号,直播切片,家人们谁懂啊，这个也太好用了 84号,431901,30996,1594,8,正面,2023-08-26
C0784,抖音,短视频,用了一周，效果真的惊艳到我了 61号,13319,820,14,11,负面,2023-12-03
C0785,小红书,图文笔记,无限回购的一款产品，强烈推荐 95号,45349,2745,63,6,负面,2023-06-01
C0786,抖音,图文笔记,家人们谁懂啊，这个也太好用了 78号,26428,1563,0,13,中性,2023-12-20
C0787,视频号,短视频,终于找到适合敏感肌的护肤品了 75号,5320,317,4,14,中性,2023-08-27
C0788,小红书,直播切片,性价比之王，学生党闭眼入 30号,83929,5647,98,8,中性,2023-11-10
C0789,小红书,图文笔记,国货之光，支持国产就是好 72号,12080,100,0,9,中性,2023-11-26
